dx_id,kk,ss,bb,pp,log10(period)
2290,8,2,32586,4294967189,77.1
2291,8,2,32588,4294967189,77.1
2292,8,2,32637,4294967189,77.1
2293,8,2,32647,4294967189,77.1
2294,8,2,32486,4294967197,77.1
2295,8,2,32577,4294967197,77.1
2296,8,2,32607,4294967197,77.1
2297,8,2,32649,4294967197,77.1
2298,8,2,32750,4294967197,77.1
2299,8,2,32599,4294967231,77.1
2300,8,2,32634,4294967231,77.1
2301,8,2,32645,4294967231,77.1
2302,8,2,32668,4294967231,77.1
2303,8,2,32729,4294967231,77.1
2304,8,2,32586,4294967279,77.1
2305,8,2,32647,4294967279,77.1
2306,8,2,32703,4294967279,77.1
2307,8,2,32735,4294967279,77.1
2308,8,2,32745,4294967279,77.1
2309,8,2,32510,4294967291,77.1
2310,8,2,32564,4294967291,77.1
2311,8,2,32598,4294967291,77.1
2312,8,2,32636,4294967291,77.1
2313,8,2,32750,4294967291,77.1
2314,9,1,32699,2147483249,84
2315,9,1,32700,2147483249,84
2316,9,1,32723,2147483249,84
2317,9,1,32736,2147483249,84
2318,9,1,32743,2147483249,84
2319,9,1,32623,2147483269,84
2320,9,1,32626,2147483269,84
2321,9,1,32643,2147483269,84
2322,9,1,32670,2147483269,84
2323,9,1,32707,2147483269,84
2324,9,1,32588,2147483323,84
2325,9,1,32611,2147483323,84
2326,9,1,32613,2147483323,84
2327,9,1,32641,2147483323,84
2328,9,1,32663,2147483323,84
2329,9,1,32594,2147483353,84
2330,9,1,32595,2147483353,84
2331,9,1,32659,2147483353,84
2332,9,1,32724,2147483353,84
2333,9,1,32735,2147483353,84
2334,9,1,32545,2147483399,84
2335,9,1,32550,2147483399,84
2336,9,1,32708,2147483399,84
2337,9,1,32716,2147483399,84
2338,9,1,32734,2147483399,84
2339,9,1,32565,2147483423,84
2340,9,1,32566,2147483423,84
2341,9,1,32608,2147483423,84
2342,9,1,32631,2147483423,84
2343,9,1,32701,2147483423,84
2344,9,1,32706,2147483477,84
2345,9,1,32719,2147483477,84
2346,9,1,32735,2147483477,84
2347,9,1,32738,2147483477,84
2348,9,1,32745,2147483477,84
2349,9,1,32631,2147483489,84
2350,9,1,32653,2147483489,84
2351,9,1,32657,2147483489,84
2352,9,1,32686,2147483489,84
2353,9,1,32706,2147483489,84
2354,9,1,32531,2147483497,84
2355,9,1,32557,2147483497,84
2356,9,1,32583,2147483497,84
2357,9,1,32606,2147483497,84
2358,9,1,32716,2147483497,84
2359,9,1,32655,2147483543,84
2360,9,1,32662,2147483543,84
2361,9,1,32712,2147483543,84
2362,9,1,32720,2147483543,84
2363,9,1,32733,2147483543,84
2364,9,1,32665,2147483549,84
2365,9,1,32681,2147483549,84
2366,9,1,32700,2147483549,84
2367,9,1,32711,2147483549,84
2368,9,1,32714,2147483549,84
2369,9,1,32601,2147483563,84
2370,9,1,32624,2147483563,84
2371,9,1,32654,2147483563,84
2372,9,1,32680,2147483563,84
2373,9,1,32724,2147483563,84
2374,9,1,32653,2147483579,84
2375,9,1,32666,2147483579,84
2376,9,1,32671,2147483579,84
2377,9,1,32738,2147483579,84
2378,9,1,32742,2147483579,84
2379,9,1,32674,2147483587,84
2380,9,1,32681,2147483587,84
2381,9,1,32688,2147483587,84
2382,9,1,32703,2147483587,84
2383,9,1,32709,2147483587,84
2384,9,1,32599,2147483629,84
2385,9,1,32624,2147483629,84
2386,9,1,32666,2147483629,84
2387,9,1,32675,2147483629,84
2388,9,1,32747,2147483629,84
2389,9,1,32546,2147483647,84
2390,9,1,32550,2147483647,84
2391,9,1,32618,2147483647,84
2392,9,1,32686,2147483647,84
2393,9,1,32730,2147483647,84
2394,9,1,268500992,2147483647,84
2395,9,1,32654,4294966877,86.7
2396,9,1,32669,4294966877,86.7
2397,9,1,32688,4294966877,86.7
2398,9,1,32695,4294966877,86.7
2399,9,1,32701,4294966877,86.7
2400,9,1,32580,4294966909,86.7
2401,9,1,32620,4294966909,86.7
2402,9,1,32621,4294966909,86.7
2403,9,1,32654,4294966909,86.7
2404,9,1,32693,4294966909,86.7
2405,9,1,32687,4294966927,86.7
2406,9,1,32690,4294966927,86.7
2407,9,1,32693,4294966927,86.7
2408,9,1,32716,4294966927,86.7
2409,9,1,32729,4294966927,86.7
2410,9,1,32658,4294966943,86.7
2411,9,1,32669,4294966943,86.7
2412,9,1,32717,4294966943,86.7
2413,9,1,32742,4294966943,86.7
2414,9,1,32743,4294966943,86.7
2415,9,1,32624,4294966981,86.7
2416,9,1,32657,4294966981,86.7
2417,9,1,32670,4294966981,86.7
2418,9,1,32712,4294966981,86.7
2419,9,1,32732,4294966981,86.7
2420,9,1,32713,4294966997,86.7
2421,9,1,32717,4294966997,86.7
2422,9,1,32721,4294966997,86.7
2423,9,1,32735,4294966997,86.7
2424,9,1,32741,4294966997,86.7
2425,9,1,32446,4294967029,86.7
2426,9,1,32466,4294967029,86.7
2427,9,1,32559,4294967029,86.7
2428,9,1,32588,4294967029,86.7
2429,9,1,32719,4294967029,86.7
2430,9,1,32657,4294967087,86.7
2431,9,1,32660,4294967087,86.7
2432,9,1,32671,4294967087,86.7
2433,9,1,32678,4294967087,86.7
2434,9,1,32733,4294967087,86.7
2435,9,1,32617,4294967111,86.7
2436,9,1,32660,4294967111,86.7
2437,9,1,32671,4294967111,86.7
2438,9,1,32686,4294967111,86.7
2439,9,1,32697,4294967111,86.7
2440,9,1,32645,4294967143,86.7
2441,9,1,32653,4294967143,86.7
2442,9,1,32664,4294967143,86.7
2443,9,1,32708,4294967143,86.7
2444,9,1,32732,4294967143,86.7
2445,9,1,32530,4294967161,86.7
2446,9,1,32653,4294967161,86.7
2447,9,1,32662,4294967161,86.7
2448,9,1,32688,4294967161,86.7
2449,9,1,32691,4294967161,86.7
2450,9,1,32695,4294967189,86.7
2451,9,1,32714,4294967189,86.7
2452,9,1,32717,4294967189,86.7
2453,9,1,32745,4294967189,86.7
2454,9,1,32748,4294967189,86.7
2455,9,1,32522,4294967197,86.7
2456,9,1,32530,4294967197,86.7
2457,9,1,32533,4294967197,86.7
2458,9,1,32551,4294967197,86.7
2459,9,1,32740,4294967197,86.7
2460,9,1,32631,4294967231,86.7
2461,9,1,32642,4294967231,86.7
2462,9,1,32671,4294967231,86.7
2463,9,1,32680,4294967231,86.7
2464,9,1,32717,4294967231,86.7
2465,9,1,32622,4294967279,86.7
2466,9,1,32632,4294967279,86.7
2467,9,1,32681,4294967279,86.7
2468,9,1,32716,4294967279,86.7
2469,9,1,32724,4294967279,86.7
2470,9,1,32637,4294967291,86.7
2471,9,1,32652,4294967291,86.7
2472,9,1,32656,4294967291,86.7
2473,9,1,32695,4294967291,86.7
2474,9,1,32700,4294967291,86.7
2475,9,2,32693,2147483249,84
2476,9,2,32705,2147483249,84
2477,9,2,32725,2147483249,84
2478,9,2,32728,2147483249,84
2479,9,2,32742,2147483249,84
2480,9,2,32680,2147483269,84
2481,9,2,32690,2147483269,84
2482,9,2,32707,2147483269,84
2483,9,2,32709,2147483269,84
2484,9,2,32719,2147483269,84
2485,9,2,32557,2147483323,84
2486,9,2,32594,2147483323,84
2487,9,2,32671,2147483323,84
2488,9,2,32721,2147483323,84
2489,9,2,32738,2147483323,84
2490,9,2,32559,2147483353,84
2491,9,2,32581,2147483353,84
2492,9,2,32609,2147483353,84
2493,9,2,32620,2147483353,84
2494,9,2,32717,2147483353,84
2495,9,2,32645,2147483399,84
2496,9,2,32703,2147483399,84
2497,9,2,32712,2147483399,84
2498,9,2,32721,2147483399,84
2499,9,2,32747,2147483399,84
2500,9,2,32674,2147483423,84
2501,9,2,32677,2147483423,84
2502,9,2,32689,2147483423,84
2503,9,2,32695,2147483423,84
2504,9,2,32711,2147483423,84
2505,9,2,32638,2147483477,84
2506,9,2,32664,2147483477,84
2507,9,2,32715,2147483477,84
2508,9,2,32739,2147483477,84
2509,9,2,32744,2147483477,84
2510,9,2,32479,2147483489,84
2511,9,2,32508,2147483489,84
2512,9,2,32564,2147483489,84
2513,9,2,32686,2147483489,84
2514,9,2,32692,2147483489,84
2515,9,2,32627,2147483497,84
2516,9,2,32650,2147483497,84
2517,9,2,32700,2147483497,84
2518,9,2,32711,2147483497,84
2519,9,2,32728,2147483497,84
2520,9,2,32655,2147483543,84
2521,9,2,32674,2147483543,84
2522,9,2,32704,2147483543,84
2523,9,2,32721,2147483543,84
2524,9,2,32741,2147483543,84
2525,9,2,32506,2147483549,84
2526,9,2,32591,2147483549,84
2527,9,2,32702,2147483549,84
2528,9,2,32717,2147483549,84
2529,9,2,32745,2147483549,84
2530,9,2,32487,2147483563,84
2531,9,2,32499,2147483563,84
2532,9,2,32506,2147483563,84
2533,9,2,32601,2147483563,84
2534,9,2,32749,2147483563,84
2535,9,2,32691,2147483579,84
2536,9,2,32703,2147483579,84
2537,9,2,32708,2147483579,84
2538,9,2,32710,2147483579,84
2539,9,2,32724,2147483579,84
2540,9,2,32593,2147483587,84
2541,9,2,32595,2147483587,84
2542,9,2,32643,2147483587,84
2543,9,2,32663,2147483587,84
2544,9,2,32733,2147483587,84
2545,9,2,32605,2147483629,84
2546,9,2,32623,2147483629,84
2547,9,2,32628,2147483629,84
2548,9,2,32681,2147483629,84
2549,9,2,32736,2147483629,84
2550,9,2,32523,2147483647,84
2551,9,2,32546,2147483647,84
2552,9,2,32559,2147483647,84
2553,9,2,32712,2147483647,84
2554,9,2,32719,2147483647,84
2555,9,2,1010274,2147483647,84
2556,9,2,536869888,2147483647,84
2557,9,2,32696,4294966877,86.7
2558,9,2,32703,4294966877,86.7
2559,9,2,32727,4294966877,86.7
2560,9,2,32742,4294966877,86.7
2561,9,2,32745,4294966877,86.7
2562,9,2,32602,4294966909,86.7
2563,9,2,32634,4294966909,86.7
2564,9,2,32715,4294966909,86.7
2565,9,2,32723,4294966909,86.7
2566,9,2,32733,4294966909,86.7
2567,9,2,32645,4294966927,86.7
2568,9,2,32660,4294966927,86.7
2569,9,2,32674,4294966927,86.7
2570,9,2,32749,4294966927,86.7
2571,9,2,32750,4294966927,86.7
2572,9,2,32608,4294966943,86.7
2573,9,2,32630,4294966943,86.7
2574,9,2,32643,4294966943,86.7
2575,9,2,32676,4294966943,86.7
2576,9,2,32740,4294966943,86.7
2577,9,2,32518,4294966981,86.7
2578,9,2,32528,4294966981,86.7
2579,9,2,32530,4294966981,86.7
2580,9,2,32613,4294966981,86.7
2581,9,2,32674,4294966981,86.7
2582,9,2,32703,4294966997,86.7
2583,9,2,32711,4294966997,86.7
2584,9,2,32720,4294966997,86.7
2585,9,2,32735,4294966997,86.7
2586,9,2,32745,4294966997,86.7
2587,9,2,32527,4294967029,86.7
2588,9,2,32631,4294967029,86.7
2589,9,2,32677,4294967029,86.7
2590,9,2,32678,4294967029,86.7
2591,9,2,32726,4294967029,86.7
2592,9,2,32639,4294967087,86.7
2593,9,2,32641,4294967087,86.7
2594,9,2,32646,4294967087,86.7
2595,9,2,32647,4294967087,86.7
2596,9,2,32733,4294967087,86.7
2597,9,2,32620,4294967111,86.7
2598,9,2,32694,4294967111,86.7
2599,9,2,32695,4294967111,86.7
2600,9,2,32709,4294967111,86.7
2601,9,2,32741,4294967111,86.7
2602,9,2,32589,4294967143,86.7
2603,9,2,32634,4294967143,86.7
2604,9,2,32666,4294967143,86.7
2605,9,2,32684,4294967143,86.7
2606,9,2,32708,4294967143,86.7
2607,9,2,32427,4294967161,86.7
2608,9,2,32580,4294967161,86.7
2609,9,2,32611,4294967161,86.7
2610,9,2,32634,4294967161,86.7
2611,9,2,32643,4294967161,86.7
2612,9,2,32605,4294967189,86.7
2613,9,2,32614,4294967189,86.7
2614,9,2,32646,4294967189,86.7
2615,9,2,32659,4294967189,86.7
2616,9,2,32714,4294967189,86.7
2617,9,2,32625,4294967197,86.7
2618,9,2,32649,4294967197,86.7
2619,9,2,32675,4294967197,86.7
2620,9,2,32689,4294967197,86.7
2621,9,2,32750,4294967197,86.7
2622,9,2,32601,4294967231,86.7
2623,9,2,32642,4294967231,86.7
2624,9,2,32685,4294967231,86.7
2625,9,2,32717,4294967231,86.7
2626,9,2,32741,4294967231,86.7
2627,9,2,32623,4294967279,86.7
2628,9,2,32632,4294967279,86.7
2629,9,2,32663,4294967279,86.7
2630,9,2,32720,4294967279,86.7
2631,9,2,32738,4294967279,86.7
2632,9,2,32689,4294967291,86.7
2633,9,2,32697,4294967291,86.7
2634,9,2,32715,4294967291,86.7
2635,9,2,32732,4294967291,86.7
2636,9,2,32743,4294967291,86.7
2637,10,1,32182,2147483249,93.3
2638,10,1,32201,2147483249,93.3
2639,10,1,32480,2147483249,93.3
2640,10,1,32518,2147483249,93.3
2641,10,1,32689,2147483249,93.3
2642,10,1,32604,2147483269,93.3
2643,10,1,32611,2147483269,93.3
2644,10,1,32640,2147483269,93.3
2645,10,1,32674,2147483269,93.3
2646,10,1,32717,2147483269,93.3
2647,10,1,32601,2147483323,93.3
2648,10,1,32610,2147483323,93.3
2649,10,1,32630,2147483323,93.3
2650,10,1,32637,2147483323,93.3
2651,10,1,32746,2147483323,93.3
2652,10,1,32559,2147483353,93.3
2653,10,1,32597,2147483353,93.3
2654,10,1,32704,2147483353,93.3
2655,10,1,32709,2147483353,93.3
2656,10,1,32747,2147483353,93.3
2657,10,1,32644,2147483399,93.3
2658,10,1,32648,2147483399,93.3
2659,10,1,32657,2147483399,93.3
2660,10,1,32682,2147483399,93.3
2661,10,1,32711,2147483399,93.3
2662,10,1,32625,2147483423,93.3
2663,10,1,32648,2147483423,93.3
2664,10,1,32658,2147483423,93.3
2665,10,1,32734,2147483423,93.3
2666,10,1,32741,2147483423,93.3
2667,10,1,32578,2147483477,93.3
2668,10,1,32638,2147483477,93.3
2669,10,1,32702,2147483477,93.3
2670,10,1,32730,2147483477,93.3
2671,10,1,32740,2147483477,93.3
2672,10,1,32373,2147483489,93.3
2673,10,1,32414,2147483489,93.3
2674,10,1,32457,2147483489,93.3
2675,10,1,32514,2147483489,93.3
2676,10,1,32557,2147483489,93.3
2677,10,1,32402,2147483497,93.3
2678,10,1,32425,2147483497,93.3
2679,10,1,32477,2147483497,93.3
2680,10,1,32575,2147483497,93.3
2681,10,1,32590,2147483497,93.3
2682,10,1,32672,2147483543,93.3
2683,10,1,32694,2147483543,93.3
2684,10,1,32695,2147483543,93.3
2685,10,1,32701,2147483543,93.3
2686,10,1,32719,2147483543,93.3
2687,10,1,32490,2147483549,93.3
2688,10,1,32503,2147483549,93.3
2689,10,1,32509,2147483549,93.3
2690,10,1,32592,2147483549,93.3
2691,10,1,32664,2147483549,93.3
2692,10,1,32646,2147483563,93.3
2693,10,1,32673,2147483563,93.3
2694,10,1,32675,2147483563,93.3
2695,10,1,32707,2147483563,93.3
2696,10,1,32738,2147483563,93.3
2697,10,1,32673,2147483579,93.3
2698,10,1,32711,2147483579,93.3
2699,10,1,32713,2147483579,93.3
2700,10,1,32715,2147483579,93.3
2701,10,1,32725,2147483579,93.3
2702,10,1,32585,2147483587,93.3
2703,10,1,32627,2147483587,93.3
2704,10,1,32634,2147483587,93.3
2705,10,1,32649,2147483587,93.3
2706,10,1,32662,2147483587,93.3
2707,10,1,32612,2147483629,93.3
2708,10,1,32624,2147483629,93.3
2709,10,1,32627,2147483629,93.3
2710,10,1,32628,2147483629,93.3
2711,10,1,32733,2147483629,93.3
2712,10,1,32661,2147483647,93.3
2713,10,1,32689,2147483647,93.3
2714,10,1,32713,2147483647,93.3
2715,10,1,32724,2147483647,93.3
2716,10,1,32725,2147483647,93.3
2717,10,1,536866816,2147483647,93.3
2718,10,1,32646,4294966877,96.3
2719,10,1,32669,4294966877,96.3
2720,10,1,32671,4294966877,96.3
2721,10,1,32695,4294966877,96.3
2722,10,1,32745,4294966877,96.3
2723,10,1,32637,4294966909,96.3
2724,10,1,32693,4294966909,96.3
2725,10,1,32726,4294966909,96.3
2726,10,1,32730,4294966909,96.3
2727,10,1,32733,4294966909,96.3
2728,10,1,32574,4294966927,96.3
2729,10,1,32596,4294966927,96.3
2730,10,1,32621,4294966927,96.3
2731,10,1,32632,4294966927,96.3
2732,10,1,32717,4294966927,96.3
2733,10,1,32546,4294966943,96.3
2734,10,1,32566,4294966943,96.3
2735,10,1,32602,4294966943,96.3
2736,10,1,32632,4294966943,96.3
2737,10,1,32675,4294966943,96.3
2738,10,1,32487,4294966981,96.3
2739,10,1,32502,4294966981,96.3
2740,10,1,32666,4294966981,96.3
2741,10,1,32716,4294966981,96.3
2742,10,1,32745,4294966981,96.3
2743,10,1,32621,4294966997,96.3
2744,10,1,32699,4294966997,96.3
2745,10,1,32738,4294966997,96.3
2746,10,1,32741,4294966997,96.3
2747,10,1,32745,4294966997,96.3
2748,10,1,32330,4294967029,96.3
2749,10,1,32365,4294967029,96.3
2750,10,1,32368,4294967029,96.3
2751,10,1,32425,4294967029,96.3
2752,10,1,32552,4294967029,96.3
2753,10,1,32622,4294967087,96.3
2754,10,1,32662,4294967087,96.3
2755,10,1,32682,4294967087,96.3
2756,10,1,32716,4294967087,96.3
2757,10,1,32729,4294967087,96.3
2758,10,1,32544,4294967111,96.3
2759,10,1,32644,4294967111,96.3
2760,10,1,32662,4294967111,96.3
2761,10,1,32688,4294967111,96.3
2762,10,1,32702,4294967111,96.3
2763,10,1,32578,4294967143,96.3
2764,10,1,32630,4294967143,96.3
2765,10,1,32687,4294967143,96.3
2766,10,1,32698,4294967143,96.3
2767,10,1,32705,4294967143,96.3
2768,10,1,32709,4294967161,96.3
2769,10,1,32722,4294967161,96.3
2770,10,1,32726,4294967161,96.3
2771,10,1,32727,4294967161,96.3
2772,10,1,32736,4294967161,96.3
2773,10,1,32595,4294967189,96.3
2774,10,1,32603,4294967189,96.3
2775,10,1,32624,4294967189,96.3
2776,10,1,32674,4294967189,96.3
2777,10,1,32731,4294967189,96.3
2778,10,1,32615,4294967197,96.3
2779,10,1,32675,4294967197,96.3
2780,10,1,32693,4294967197,96.3
2781,10,1,32710,4294967197,96.3
2782,10,1,32722,4294967197,96.3
2783,10,1,32489,4294967231,96.3
2784,10,1,32500,4294967231,96.3
2785,10,1,32559,4294967231,96.3
2786,10,1,32568,4294967231,96.3
2787,10,1,32694,4294967231,96.3
2788,10,1,32471,4294967279,96.3
2789,10,1,32488,4294967279,96.3
2790,10,1,32509,4294967279,96.3
2791,10,1,32703,4294967279,96.3
2792,10,1,32705,4294967279,96.3
2793,10,1,32444,4294967291,96.3
2794,10,1,32525,4294967291,96.3
2795,10,1,32603,4294967291,96.3
2796,10,1,32719,4294967291,96.3
2797,10,1,32726,4294967291,96.3
2798,10,2,32596,2147483249,93.3
2799,10,2,32606,2147483249,93.3
2800,10,2,32618,2147483249,93.3
2801,10,2,32693,2147483249,93.3
2802,10,2,32702,2147483249,93.3
2803,10,2,32475,2147483269,93.3
2804,10,2,32496,2147483269,93.3
2805,10,2,32514,2147483269,93.3
2806,10,2,32525,2147483269,93.3
2807,10,2,32674,2147483269,93.3
2808,10,2,32274,2147483323,93.3
2809,10,2,32538,2147483323,93.3
2810,10,2,32539,2147483323,93.3
2811,10,2,32678,2147483323,93.3
2812,10,2,32746,2147483323,93.3
2813,10,2,32489,2147483353,93.3
2814,10,2,32500,2147483353,93.3
2815,10,2,32516,2147483353,93.3
2816,10,2,32578,2147483353,93.3
2817,10,2,32609,2147483353,93.3
2818,10,2,32642,2147483399,93.3
2819,10,2,32656,2147483399,93.3
2820,10,2,32684,2147483399,93.3
2821,10,2,32731,2147483399,93.3
2822,10,2,32744,2147483399,93.3
2823,10,2,32580,2147483423,93.3
2824,10,2,32587,2147483423,93.3
2825,10,2,32662,2147483423,93.3
2826,10,2,32665,2147483423,93.3
2827,10,2,32722,2147483423,93.3
2828,10,2,32450,2147483477,93.3
2829,10,2,32551,2147483477,93.3
2830,10,2,32561,2147483477,93.3
2831,10,2,32608,2147483477,93.3
2832,10,2,32668,2147483477,93.3
2833,10,2,32516,2147483489,93.3
2834,10,2,32576,2147483489,93.3
2835,10,2,32578,2147483489,93.3
2836,10,2,32585,2147483489,93.3
2837,10,2,32668,2147483489,93.3
2838,10,2,32619,2147483497,93.3
2839,10,2,32623,2147483497,93.3
2840,10,2,32634,2147483497,93.3
2841,10,2,32696,2147483497,93.3
2842,10,2,32716,2147483497,93.3
2843,10,2,32610,2147483543,93.3
2844,10,2,32625,2147483543,93.3
2845,10,2,32634,2147483543,93.3
2846,10,2,32673,2147483543,93.3
2847,10,2,32679,2147483543,93.3
2848,10,2,32441,2147483549,93.3
2849,10,2,32491,2147483549,93.3
2850,10,2,32590,2147483549,93.3
2851,10,2,32615,2147483549,93.3
2852,10,2,32635,2147483549,93.3
2853,10,2,32593,2147483563,93.3
2854,10,2,32606,2147483563,93.3
2855,10,2,32645,2147483563,93.3
2856,10,2,32646,2147483563,93.3
2857,10,2,32717,2147483563,93.3
2858,10,2,32493,2147483579,93.3
2859,10,2,32560,2147483579,93.3
2860,10,2,32571,2147483579,93.3
2861,10,2,32618,2147483579,93.3
2862,10,2,32743,2147483579,93.3
2863,10,2,32554,2147483587,93.3
2864,10,2,32569,2147483587,93.3
2865,10,2,32641,2147483587,93.3
2866,10,2,32649,2147483587,93.3
2867,10,2,32683,2147483587,93.3
2868,10,2,32585,2147483629,93.3
2869,10,2,32595,2147483629,93.3
2870,10,2,32664,2147483629,93.3
2871,10,2,32726,2147483629,93.3
2872,10,2,32747,2147483629,93.3
2873,10,2,32641,2147483647,93.3
2874,10,2,32656,2147483647,93.3
2875,10,2,32683,2147483647,93.3
2876,10,2,32689,2147483647,93.3
2877,10,2,32729,2147483647,93.3
2878,10,2,1010571,2147483647,93.3
2879,10,2,536739840,2147483647,93.3
2880,10,2,32544,4294966877,96.3
2881,10,2,32612,4294966877,96.3
2882,10,2,32651,4294966877,96.3
2883,10,2,32691,4294966877,96.3
2884,10,2,32745,4294966877,96.3
2885,10,2,32503,4294966909,96.3
2886,10,2,32515,4294966909,96.3
2887,10,2,32601,4294966909,96.3
2888,10,2,32682,4294966909,96.3
2889,10,2,32745,4294966909,96.3
2890,10,2,32510,4294966927,96.3
2891,10,2,32527,4294966927,96.3
2892,10,2,32628,4294966927,96.3
2893,10,2,32715,4294966927,96.3
2894,10,2,32738,4294966927,96.3
2895,10,2,32464,4294966943,96.3
2896,10,2,32470,4294966943,96.3
2897,10,2,32528,4294966943,96.3
2898,10,2,32605,4294966943,96.3
2899,10,2,32668,4294966943,96.3
2900,10,2,32613,4294966981,96.3
2901,10,2,32641,4294966981,96.3
2902,10,2,32680,4294966981,96.3
2903,10,2,32701,4294966981,96.3
2904,10,2,32736,4294966981,96.3
2905,10,2,32638,4294966997,96.3
2906,10,2,32641,4294966997,96.3
2907,10,2,32668,4294966997,96.3
2908,10,2,32682,4294966997,96.3
2909,10,2,32720,4294966997,96.3
2910,10,2,32475,4294967029,96.3
2911,10,2,32513,4294967029,96.3
2912,10,2,32538,4294967029,96.3
2913,10,2,32609,4294967029,96.3
2914,10,2,32652,4294967029,96.3
2915,10,2,32677,4294967087,96.3
2916,10,2,32680,4294967087,96.3
2917,10,2,32709,4294967087,96.3
2918,10,2,32711,4294967087,96.3
2919,10,2,32743,4294967087,96.3
2920,10,2,32568,4294967111,96.3
2921,10,2,32595,4294967111,96.3
2922,10,2,32717,4294967111,96.3
2923,10,2,32734,4294967111,96.3
2924,10,2,32745,4294967111,96.3
2925,10,2,32646,4294967143,96.3
2926,10,2,32648,4294967143,96.3
2927,10,2,32698,4294967143,96.3
2928,10,2,32701,4294967143,96.3
2929,10,2,32710,4294967143,96.3
2930,10,2,32561,4294967161,96.3
2931,10,2,32573,4294967161,96.3
2932,10,2,32726,4294967161,96.3
2933,10,2,32736,4294967161,96.3
2934,10,2,32743,4294967161,96.3
2935,10,2,32543,4294967189,96.3
2936,10,2,32554,4294967189,96.3
2937,10,2,32580,4294967189,96.3
2938,10,2,32635,4294967189,96.3
2939,10,2,32737,4294967189,96.3
2940,10,2,32623,4294967197,96.3
2941,10,2,32643,4294967197,96.3
2942,10,2,32653,4294967197,96.3
2943,10,2,32660,4294967197,96.3
2944,10,2,32708,4294967197,96.3
2945,10,2,32572,4294967231,96.3
2946,10,2,32595,4294967231,96.3
2947,10,2,32623,4294967231,96.3
2948,10,2,32655,4294967231,96.3
2949,10,2,32686,4294967231,96.3
2950,10,2,32469,4294967279,96.3
2951,10,2,32486,4294967279,96.3
2952,10,2,32604,4294967279,96.3
2953,10,2,32647,4294967279,96.3
2954,10,2,32713,4294967279,96.3
2955,10,2,32494,4294967291,96.3
2956,10,2,32498,4294967291,96.3
2957,10,2,32501,4294967291,96.3
2958,10,2,32607,4294967291,96.3
2959,10,2,32622,4294967291,96.3
2960,11,1,32644,2147408339,102.7
2961,11,1,32650,2147408339,102.7
2962,11,1,32655,2147408339,102.7
2963,11,1,32704,2147408339,102.7
2964,11,1,32768,2147408339,102.7
2965,11,1,268435520,2147483647,102.7
2966,11,1,32727,4294936463,106
2967,11,1,32735,4294936463,106
2968,11,1,32750,4294936463,106
2969,11,1,32751,4294936463,106
2970,11,1,32759,4294936463,106
2971,11,2,32684,2147408339,102.7
2972,11,2,32693,2147408339,102.7
2973,11,2,32708,2147408339,102.7
2974,11,2,32740,2147408339,102.7
2975,11,2,32744,2147408339,102.7
2976,11,2,1010397,2147483647,102.7
2977,11,2,939524096,2147483647,102.7
2978,11,2,32667,4294936463,106
2979,11,2,32672,4294936463,106
2980,11,2,32678,4294936463,106
2981,11,2,32745,4294936463,106
2982,11,2,32752,4294936463,106
2983,12,1,251658240,2147483647,112
2984,12,2,1010866,2147483647,112
2985,12,2,536805376,2147483647,112
2986,13,1,32627,2147481143,121.3
2987,13,1,32637,2147481143,121.3
2988,13,1,32648,2147481143,121.3
2989,13,1,32674,2147481143,121.3
2990,13,1,32716,2147481143,121.3
2991,13,1,130023424,2147483647,121.3
2992,13,1,32626,4294957643,125.2
2993,13,1,32643,4294957643,125.2
2994,13,1,32694,4294957643,125.2
2995,13,1,32696,4294957643,125.2
2996,13,1,32715,4294957643,125.2
2997,13,2,32636,2147481143,121.3
2998,13,2,32678,2147481143,121.3
2999,13,2,32738,2147481143,121.3
3000,13,2,32754,2147481143,121.3
3001,13,2,32762,2147481143,121.3
3002,13,2,1010667,2147483647,121.3
3003,13,2,268304384,2147483647,121.3
3004,13,2,32691,4294957643,125.2
3005,13,2,32700,4294957643,125.2
3006,13,2,32750,4294957643,125.2
3007,13,2,32751,4294957643,125.2
3008,13,2,32758,4294957643,125.2
3009,14,1,268468224,2147483647,130.6
3010,14,2,1010568,2147483647,130.6
3011,14,2,536870976,2147483647,130.6
3012,15,1,536608768,2147483647,140
3013,15,2,1010677,2147483647,140
3014,15,2,536870848,2147483647,140
3015,16,1,134217600,2147483647,149.3
3016,16,2,1011236,2147483647,149.3
3017,16,2,536870904,2147483647,149.3
3018,17,1,32599,2147452883,158.6
3019,17,1,32635,2147452883,158.6
3020,17,1,32677,2147452883,158.6
3021,17,1,32693,2147452883,158.6
3022,17,1,32700,2147452883,158.6
3023,17,1,260046848,2147483647,158.6
3024,17,1,32655,4294967087,163.8
3025,17,1,32707,4294967087,163.8
3026,17,1,32725,4294967087,163.8
3027,17,1,32734,4294967087,163.8
3028,17,1,32740,4294967087,163.8
3029,17,2,32550,2147452883,158.6
3030,17,2,32573,2147452883,158.6
3031,17,2,32604,2147452883,158.6
3032,17,2,32620,2147452883,158.6
3033,17,2,32727,2147452883,158.6
3034,17,2,1010547,2147483647,158.6
3035,17,2,536871040,2147483647,158.6
3036,17,2,32664,4294967087,163.8
3037,17,2,32678,4294967087,163.8
3038,17,2,32681,4294967087,163.8
3039,17,2,32704,4294967087,163.8
3040,17,2,32736,4294967087,163.8
3041,18,1,534773760,2147483647,168
3042,18,2,1010715,2147483647,168
